"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"31/01/2018","8.340,00","8.292,50","8.489,50","8.240,00","18,71K","-1,01%"
"30/01/2018","8.425,00","8.460,00","8.560,00","8.325,00","22,96K","2,31%"
"29/01/2018","8.235,00","8.165,00","8.280,00","8.110,00","16,67K","1,35%"
"26/01/2018","8.125,00","8.355,00","8.409,50","8.117,50","16,42K","-4,41%"
"25/01/2018","8.500,00","8.315,00","8.578,75","8.305,00","17,81K","0,18%"
"24/01/2018","8.485,00","8.280,00","8.625,00","8.217,50","24,93K","1,92%"
"23/01/2018","8.325,00","8.455,00","8.465,00","8.300,00","12,21K","-2,46%"
"22/01/2018","8.535,00","8.820,00","8.850,00","8.535,00","11,60K","-3,18%"
"19/01/2018","8.815,00","8.820,00","8.945,00","8.772,50","11,30K","-0,90%"
"18/01/2018","8.895,00","8.940,00","9.005,00","8.835,00","13,88K","-0,11%"
"17/01/2018","8.905,00","9.080,00","9.199,50","8.855,35","16,38K","-3,15%"
"16/01/2018","9.195,00","8.935,00","9.275,00","8.795,00","21,73K","0,77%"
"12/01/2018","9.125,00","9.350,00","9.375,00","9.086,50","10,85K","-2,09%"
"11/01/2018","9.320,00","9.460,00","9.505,00","9.320,00","9,82K","-2,05%"
"10/01/2018","9.515,00","9.575,00","9.695,00","9.505,00","13,07K","0,74%"
"09/01/2018","9.445,00","9.390,00","9.529,80","9.360,00","11,19K","-0,05%"
"08/01/2018","9.450,00","9.555,00","9.565,00","9.430,00","6,85K","-1,15%"
"05/01/2018","9.560,00","9.715,00","9.767,80","9.535,00","13,60K","-2,99%"
"04/01/2018","9.855,00","9.795,00","9.890,00","9.760,00","9,04K","-0,50%"
"03/01/2018","9.905,00","10.170,00","10.170,00","9.877,50","13,03K","-2,94%"
"02/01/2018","10.205,00","10.605,00","10.679,50","10.190,00","13,58K","-5,11%"
